250.5,375,-47,-39,-51
250.5,375,-51,-39,-53
250.5,375,-49,-39,-53
250.5,375,-49,-39,-53
250.5,375,-49,-39,-51
250.5,375,-49,-41,-53
250.5,375,-49,-39,-55
250.5,375,-47,-41,-53
250.5,375,-49,-39,-53
250.5,375,-47,-39,-53
250.5,375,-49,-41,-51
250.5,375,-49,-39,-53
250.5,375,-49,-41,-53
250.5,375,-49,-41,-53
250.5,375,-49,-39,-51
250.5,375,-49,-41,-51
250.5,375,-49,-39,-53
250.5,375,-49,-39,-51
250.5,375,-49,-39,-51
250.5,375,-49,-39,-51
250.5,375,-49,-39,-51
250.5,375,-49,-39,-53
250.5,375,-51,-41,-51
250.5,375,-49,-37,-51
250.5,375,-49,-37,-45
250.5,375,-49,-35,-45
250.5,375,-51,-39,-51
250.5,375,-49,-37,-45
250.5,375,-49,-41,-47
250.5,375,-49,-39,-47
250.5,375,-49,-41,-51
250.5,375,-49,-39,-51
250.5,375,-49,-39,-53
250.5,375,-51,-39,-51
250.5,375,-51,-39,-53
250.5,375,-49,-39,-53
250.5,375,-51,-41,-53
250.5,375,-51,-39,-51
250.5,375,-51,-41,-51
250.5,375,-51,-39,-53
250.5,375,-51,-41,-51
250.5,375,-51,-39,-49
250.5,375,-51,-39,-51
250.5,375,-51,-39,-53
250.5,375,-51,-41,-53
250.5,375,-51,-39,-53
250.5,375,-51,-39,-51
250.5,375,-49,-41,-53
250.5,375,-51,-41,-53
250.5,375,-51,-41,-51
250.5,375,-51,-39,-45
250.5,375,-47,-39,-53
250.5,375,-53,-41,-51
250.5,375,-51,-39,-53
250.5,375,-53,-39,-51
250.5,375,-53,-39,-51
250.5,375,-53,-39,-53
250.5,375,-53,-41,-53
250.5,375,-51,-39,-53
250.5,375,-53,-39,-53
250.5,375,-51,-39,-53
250.5,375,-51,-39,-53
250.5,375,-53,-39,-53
250.5,375,-51,-39,-53
250.5,375,-51,-41,-51
250.5,375,-51,-39,-53
250.5,375,-51,-39,-53
250.5,375,-51,-39,-53
250.5,375,-49,-41,-53
250.5,375,-49,-39,-53
250.5,375,-49,-39,-53
250.5,375,-49,-39,-53
250.5,375,-49,-41,-51
250.5,375,-49,-39,-53
250.5,375,-49,-39,-53
250.5,375,-49,-39,-53
250.5,375,-49,-39,-53
250.5,375,-49,-39,-53
250.5,375,-49,-39,-53
250.5,375,-49,-39,-51
250.5,375,-49,-41,-53
250.5,375,-49,-39,-53
250.5,375,-49,-39,-53
250.5,375,-49,-39,-53
250.5,375,-49,-39,-53
250.5,375,-49,-39,-45
250.5,375,-47,-39,-53
250.5,375,-49,-41,-45
250.5,375,-49,-41,-45
250.5,375,-51,-41,-53
250.5,375,-49,-41,-53
250.5,375,-49,-39,-55
250.5,375,-49,-39,-55
250.5,375,-49,-41,-53
250.5,375,-49,-39,-53
250.5,375,-49,-39,-51
250.5,375,-51,-39,-51
250.5,375,-47,-37,-51
250.5,375,-51,-39,-51
250.5,375,-51,-41,-53
