90,375,-47,-43,-47
90,375,-41,-39,-45
90,375,-41,-43,-45
90,375,-45,-45,-49
90,375,-45,-43,-49
90,375,-45,-45,-51
90,375,-47,-45,-51
90,375,-47,-45,-51
90,375,-45,-45,-49
90,375,-45,-45,-49
90,375,-47,-45,-49
90,375,-47,-47,-49
90,375,-47,-49,-49
90,375,-47,-47,-49
90,375,-47,-49,-51
90,375,-45,-47,-49
90,375,-47,-47,-47
90,375,-47,-45,-49
90,375,-47,-47,-49
90,375,-47,-39,-45
90,375,-49,-45,-51
90,375,-47,-45,-49
90,375,-47,-47,-49
90,375,-47,-47,-53
90,375,-47,-47,-49
90,375,-47,-45,-49
90,375,-47,-47,-49
90,375,-47,-45,-49
90,375,-47,-47,-47
90,375,-47,-47,-47
90,375,-47,-45,-49
90,375,-47,-47,-49
90,375,-49,-47,-49
90,375,-41,-39,-41
90,375,-49,-45,-47
90,375,-49,-47,-47
90,375,-41,-39,-41
90,375,-43,-47,-43
90,375,-49,-47,-49
90,375,-47,-45,-49
90,375,-47,-47,-45
90,375,-47,-45,-51
90,375,-47,-47,-49
90,375,-47,-47,-49
90,375,-47,-45,-49
90,375,-47,-45,-49
90,375,-47,-47,-49
90,375,-47,-47,-49
90,375,-47,-47,-49
90,375,-47,-45,-49
90,375,-49,-45,-49
90,375,-47,-45,-49
90,375,-47,-47,-49
90,375,-47,-47,-49
90,375,-47,-47,-49
90,375,-47,-49,-49
90,375,-45,-47,-47
90,375,-47,-45,-49
90,375,-47,-45,-49
90,375,-47,-47,-49
90,375,-47,-47,-49
90,375,-47,-49,-49
90,375,-45,-47,-51
90,375,-47,-47,-51
90,375,-49,-49,-49
90,375,-47,-47,-51
90,375,-47,-47,-49
90,375,-47,-47,-49
90,375,-47,-47,-49
90,375,-47,-49,-49
90,375,-47,-47,-51
90,375,-47,-47,-49
90,375,-45,-47,-49
90,375,-45,-47,-49
90,375,-47,-49,-49
90,375,-45,-47,-49
90,375,-47,-47,-49
90,375,-47,-47,-51
90,375,-45,-47,-47
90,375,-43,-47,-49
90,375,-45,-47,-49
90,375,-49,-47,-49
90,375,-47,-49,-49
90,375,-47,-49,-49
90,375,-47,-47,-51
90,375,-47,-47,-51
90,375,-47,-47,-51
90,375,-47,-47,-51
90,375,-47,-47,-49
90,375,-47,-47,-49
90,375,-45,-47,-49
90,375,-47,-47,-51
90,375,-47,-47,-49
90,375,-47,-49,-53
90,375,-47,-47,-51
90,375,-47,-47,-51
90,375,-45,-47,-51
90,375,-47,-41,-49
90,375,-47,-47,-49
90,375,-47,-49,-51
