200.5,250,-45,-45,-49
200.5,250,-47,-43,-49
200.5,250,-45,-43,-49
200.5,250,-45,-43,-49
200.5,250,-47,-45,-49
200.5,250,-45,-45,-47
200.5,250,-47,-45,-49
200.5,250,-47,-45,-47
200.5,250,-47,-43,-47
200.5,250,-45,-43,-49
200.5,250,-47,-43,-49
200.5,250,-47,-35,-47
200.5,250,-47,-43,-51
200.5,250,-37,-35,-51
200.5,250,-45,-43,-47
200.5,250,-47,-43,-47
200.5,250,-45,-43,-47
200.5,250,-45,-45,-49
200.5,250,-45,-43,-49
200.5,250,-45,-43,-49
200.5,250,-45,-43,-49
200.5,250,-39,-37,-47
200.5,250,-45,-45,-47
200.5,250,-43,-43,-49
200.5,250,-43,-43,-49
200.5,250,-45,-45,-49
200.5,250,-45,-43,-47
200.5,250,-45,-45,-47
200.5,250,-47,-45,-49
200.5,250,-45,-45,-47
200.5,250,-45,-45,-47
200.5,250,-47,-43,-47
200.5,250,-45,-43,-47
200.5,250,-47,-43,-47
200.5,250,-45,-43,-45
200.5,250,-45,-43,-45
200.5,250,-45,-43,-47
200.5,250,-47,-43,-45
200.5,250,-47,-43,-45
200.5,250,-49,-43,-47
200.5,250,-47,-43,-47
200.5,250,-47,-43,-47
200.5,250,-47,-43,-47
200.5,250,-47,-45,-45
200.5,250,-47,-35,-47
200.5,250,-47,-43,-47
200.5,250,-45,-43,-47
200.5,250,-45,-43,-47
200.5,250,-45,-43,-47
200.5,250,-45,-43,-47
200.5,250,-45,-43,-47
200.5,250,-45,-43,-47
200.5,250,-47,-43,-47
200.5,250,-45,-43,-47
200.5,250,-45,-43,-49
200.5,250,-43,-43,-47
200.5,250,-45,-37,-51
200.5,250,-47,-43,-49
200.5,250,-45,-43,-47
200.5,250,-45,-43,-49
200.5,250,-45,-45,-49
200.5,250,-45,-45,-49
200.5,250,-45,-45,-49
200.5,250,-45,-43,-49
200.5,250,-37,-43,-49
200.5,250,-47,-43,-49
200.5,250,-45,-43,-49
200.5,250,-43,-43,-49
200.5,250,-45,-43,-49
200.5,250,-45,-43,-49
200.5,250,-39,-35,-49
200.5,250,-45,-43,-47
200.5,250,-45,-45,-49
200.5,250,-45,-45,-49
200.5,250,-45,-47,-49
200.5,250,-43,-45,-49
200.5,250,-45,-45,-51
200.5,250,-45,-45,-51
200.5,250,-45,-43,-49
200.5,250,-45,-43,-49
200.5,250,-43,-43,-49
200.5,250,-35,-43,-47
200.5,250,-37,-35,-49
200.5,250,-45,-43,-51
200.5,250,-43,-43,-49
200.5,250,-43,-43,-49
200.5,250,-45,-43,-49
200.5,250,-43,-43,-49
200.5,250,-45,-43,-51
200.5,250,-45,-45,-49
200.5,250,-45,-45,-49
200.5,250,-45,-45,-49
200.5,250,-45,-45,-49
200.5,250,-45,-45,-49
200.5,250,-45,-45,-47
200.5,250,-45,-45,-47
200.5,250,-45,-45,-49
200.5,250,-45,-47,-47
200.5,250,-47,-45,-47
200.5,250,-43,-45,-47
