327,731,-41,-41,-37
327,731,-43,-39,-41
327,731,-41,-41,-39
327,731,-41,-43,-39
327,731,-41,-43,-39
327,731,-41,-41,-41
327,731,-39,-39,-39
327,731,-41,-41,-39
327,731,-39,-39,-39
327,731,-41,-41,-41
327,731,-41,-39,-41
327,731,-39,-41,-41
327,731,-39,-41,-41
327,731,-39,-39,-39
327,731,-39,-39,-41
327,731,-39,-39,-39
327,731,-41,-41,-37
327,731,-41,-41,-41
327,731,-41,-41,-41
327,731,-41,-41,-39
327,731,-39,-43,-41
327,731,-41,-43,-41
327,731,-39,-43,-43
327,731,-41,-41,-41
327,731,-39,-41,-39
327,731,-41,-39,-43
327,731,-41,-43,-41
327,731,-41,-43,-41
327,731,-41,-41,-41
327,731,-39,-43,-41
327,731,-41,-41,-37
327,731,-39,-41,-41
327,731,-39,-45,-39
327,731,-41,-41,-39
327,731,-41,-43,-39
327,731,-41,-39,-41
327,731,-41,-39,-41
327,731,-39,-39,-39
327,731,-41,-43,-37
327,731,-41,-41,-39
327,731,-39,-41,-39
327,731,-41,-43,-39
327,731,-39,-39,-41
327,731,-39,-39,-39
327,731,-41,-45,-39
327,731,-41,-41,-41
327,731,-41,-41,-39
327,731,-39,-41,-41
327,731,-39,-41,-39
327,731,-39,-43,-39
327,731,-39,-41,-39
327,731,-39,-43,-39
327,731,-39,-41,-39
327,731,-39,-41,-39
327,731,-41,-43,-39
327,731,-41,-41,-41
327,731,-41,-41,-39
327,731,-41,-41,-39
327,731,-41,-39,-39
327,731,-41,-41,-39
327,731,-41,-43,-39
327,731,-41,-43,-39
327,731,-41,-43,-41
327,731,-41,-45,-39
327,731,-41,-43,-39
327,731,-39,-39,-39
327,731,-41,-43,-41
327,731,-41,-43,-41
327,731,-41,-41,-41
327,731,-37,-43,-41
327,731,-41,-43,-41
327,731,-39,-43,-39
327,731,-39,-45,-39
327,731,-41,-41,-41
327,731,-43,-43,-39
327,731,-43,-43,-39
327,731,-43,-43,-39
327,731,-41,-41,-39
327,731,-43,-41,-41
327,731,-43,-37,-39
327,731,-39,-43,-41
327,731,-43,-43,-39
327,731,-39,-39,-41
327,731,-39,-37,-41
327,731,-43,-43,-41
327,731,-41,-45,-39
327,731,-39,-43,-39
327,731,-41,-43,-39
327,731,-43,-43,-41
327,731,-41,-43,-39
327,731,-41,-45,-41
327,731,-43,-43,-41
327,731,-43,-43,-41
327,731,-43,-43,-39
327,731,-43,-43,-41
327,731,-41,-45,-41
327,731,-43,-41,-41
327,731,-41,-43,-41
327,731,-43,-43,-41
327,731,-43,-41,-41
