90,625,-51,-55,-37
90,625,-53,-57,-37
90,625,-51,-55,-41
90,625,-51,-55,-39
90,625,-51,-53,-39
90,625,-51,-53,-39
90,625,-51,-55,-39
90,625,-51,-55,-37
90,625,-51,-55,-39
90,625,-51,-53,-39
90,625,-51,-55,-39
90,625,-51,-53,-39
90,625,-53,-53,-39
90,625,-53,-53,-39
90,625,-51,-53,-39
90,625,-51,-55,-37
90,625,-51,-55,-37
90,625,-51,-55,-39
90,625,-51,-55,-37
90,625,-51,-55,-37
90,625,-47,-47,-35
90,625,-51,-55,-39
90,625,-51,-57,-41
90,625,-51,-55,-39
90,625,-53,-57,-39
90,625,-51,-57,-39
90,625,-51,-59,-39
90,625,-45,-59,-41
90,625,-51,-55,-39
90,625,-51,-59,-41
90,625,-51,-57,-39
90,625,-51,-57,-43
90,625,-51,-57,-41
90,625,-53,-57,-41
90,625,-51,-57,-41
90,625,-51,-57,-41
90,625,-51,-57,-41
90,625,-53,-57,-41
90,625,-51,-57,-41
90,625,-53,-55,-39
90,625,-51,-55,-41
90,625,-51,-55,-39
90,625,-53,-55,-39
90,625,-47,-45,-37
90,625,-47,-45,-39
90,625,-47,-55,-39
90,625,-51,-53,-39
90,625,-53,-55,-39
90,625,-51,-55,-39
90,625,-51,-55,-39
90,625,-51,-55,-39
90,625,-51,-55,-39
90,625,-51,-53,-41
90,625,-51,-53,-37
90,625,-51,-55,-41
90,625,-51,-57,-39
90,625,-51,-55,-39
90,625,-51,-53,-39
90,625,-51,-55,-41
90,625,-53,-57,-39
90,625,-53,-55,-39
90,625,-53,-57,-39
90,625,-51,-55,-39
90,625,-53,-55,-39
90,625,-51,-53,-39
90,625,-51,-55,-39
90,625,-51,-57,-39
90,625,-51,-57,-39
90,625,-51,-57,-39
90,625,-51,-55,-39
90,625,-51,-55,-41
90,625,-51,-55,-37
90,625,-51,-57,-39
90,625,-51,-57,-39
90,625,-51,-57,-39
90,625,-51,-57,-39
90,625,-53,-57,-39
90,625,-53,-51,-39
90,625,-51,-57,-39
90,625,-53,-55,-39
90,625,-45,-57,-39
90,625,-51,-57,-41
90,625,-47,-55,-37
90,625,-45,-55,-39
90,625,-53,-55,-41
90,625,-51,-53,-39
90,625,-43,-53,-41
90,625,-51,-53,-39
90,625,-51,-57,-41
90,625,-51,-57,-41
90,625,-53,-57,-41
90,625,-51,-57,-41
90,625,-51,-57,-41
90,625,-51,-57,-41
90,625,-51,-55,-41
90,625,-51,-57,-41
90,625,-51,-57,-39
90,625,-51,-57,-39
90,625,-51,-55,-41
90,625,-51,-57,-41
