250.5,375,-45,-43,-37
250.5,375,-45,-43,-39
250.5,375,-45,-43,-41
250.5,375,-45,-43,-37
250.5,375,-47,-43,-39
250.5,375,-47,-43,-37
250.5,375,-47,-43,-37
250.5,375,-45,-43,-39
250.5,375,-47,-43,-39
250.5,375,-47,-43,-39
250.5,375,-47,-45,-37
250.5,375,-45,-45,-37
250.5,375,-45,-43,-37
250.5,375,-43,-43,-37
250.5,375,-45,-39,-37
250.5,375,-43,-41,-39
250.5,375,-45,-41,-41
250.5,375,-43,-39,-37
250.5,375,-45,-39,-37
250.5,375,-43,-39,-33
250.5,375,-45,-41,-37
250.5,375,-47,-41,-37
250.5,375,-45,-41,-37
250.5,375,-43,-39,-35
250.5,375,-43,-41,-37
250.5,375,-45,-43,-41
250.5,375,-43,-41,-37
250.5,375,-43,-45,-39
250.5,375,-43,-43,-39
250.5,375,-45,-43,-39
250.5,375,-45,-41,-37
250.5,375,-45,-41,-37
250.5,375,-45,-41,-41
250.5,375,-43,-41,-37
250.5,375,-43,-41,-37
250.5,375,-45,-41,-37
250.5,375,-43,-39,-37
250.5,375,-43,-39,-39
250.5,375,-43,-39,-37
250.5,375,-43,-43,-39
250.5,375,-45,-43,-39
250.5,375,-45,-45,-37
250.5,375,-43,-41,-35
250.5,375,-43,-39,-37
250.5,375,-45,-41,-37
250.5,375,-43,-43,-37
250.5,375,-43,-43,-39
250.5,375,-43,-41,-39
250.5,375,-45,-45,-37
250.5,375,-43,-43,-37
250.5,375,-43,-43,-39
250.5,375,-43,-41,-39
250.5,375,-45,-43,-39
250.5,375,-45,-39,-39
250.5,375,-43,-43,-37
250.5,375,-43,-43,-39
250.5,375,-45,-77,-37
250.5,375,-45,-43,-67
250.5,375,-43,-25,-37
250.5,375,-43,-43,-37
250.5,375,-39,-23,-37
250.5,375,-37,-23,-39
250.5,375,-43,-43,-37
250.5,375,-43,-41,-41
250.5,375,-43,-41,-39
250.5,375,-45,-39,-39
250.5,375,-45,-43,-37
250.5,375,-43,-43,-39
250.5,375,-43,-43,-39
250.5,375,-43,-43,-39
250.5,375,-45,-43,-35
250.5,375,-45,-45,-39
250.5,375,-43,-43,-39
250.5,375,-45,-43,-39
250.5,375,-43,-45,-37
250.5,375,-43,-45,-37
250.5,375,-43,-41,-37
250.5,375,-45,-43,-39
250.5,375,-45,-43,-39
250.5,375,-45,-43,-39
250.5,375,-43,-43,-39
250.5,375,-43,-43,-39
250.5,375,-43,-43,-37
250.5,375,-43,-43,-41
250.5,375,-43,-45,-39
250.5,375,-45,-43,-39
250.5,375,-43,-43,-39
250.5,375,-45,-43,-39
250.5,375,-45,-43,-39
250.5,375,-43,-43,-39
250.5,375,-43,-43,-39
250.5,375,-43,-43,-39
250.5,375,-45,-45,-39
250.5,375,-43,-43,-39
250.5,375,-43,-43,-39
250.5,375,-45,-43,-39
250.5,375,-45,-43,-39
250.5,375,-43,-43,-39
250.5,375,-43,-45,-41
250.5,375,-43,-43,-39
