316.6,625,-43,-39,-41
316.6,625,-43,-39,-41
316.6,625,-43,-39,-41
316.6,625,-43,-39,-41
316.6,625,-43,-39,-41
316.6,625,-43,-39,-43
316.6,625,-43,-39,-41
316.6,625,-43,-39,-41
316.6,625,-35,-39,-37
316.6,625,-43,-41,-37
316.6,625,-43,-41,-43
316.6,625,-43,-39,-43
316.6,625,-37,-41,-41
316.6,625,-37,-39,-37
316.6,625,-45,-41,-43
316.6,625,-43,-39,-43
316.6,625,-45,-39,-43
316.6,625,-37,-43,-39
316.6,625,-45,-39,-37
316.6,625,-43,-41,-41
316.6,625,-45,-39,-43
316.6,625,-43,-41,-41
316.6,625,-43,-41,-41
316.6,625,-43,-41,-41
316.6,625,-43,-39,-41
316.6,625,-45,-41,-41
316.6,625,-45,-41,-41
316.6,625,-45,-41,-35
316.6,625,-43,-41,-41
316.6,625,-45,-41,-41
316.6,625,-45,-41,-41
316.6,625,-43,-41,-41
316.6,625,-43,-41,-41
316.6,625,-45,-41,-43
316.6,625,-47,-41,-43
316.6,625,-45,-41,-43
316.6,625,-45,-41,-43
316.6,625,-45,-41,-43
316.6,625,-45,-41,-43
316.6,625,-45,-41,-43
316.6,625,-45,-43,-43
316.6,625,-45,-41,-43
316.6,625,-45,-43,-43
316.6,625,-45,-41,-41
316.6,625,-45,-41,-43
316.6,625,-45,-41,-43
316.6,625,-45,-41,-43
316.6,625,-45,-41,-43
316.6,625,-45,-41,-43
316.6,625,-47,-41,-43
316.6,625,-45,-41,-43
316.6,625,-45,-41,-43
316.6,625,-45,-41,-43
316.6,625,-45,-41,-43
316.6,625,-45,-41,-43
316.6,625,-47,-41,-43
316.6,625,-45,-41,-43
316.6,625,-45,-43,-43
316.6,625,-47,-41,-43
316.6,625,-47,-41,-45
316.6,625,-45,-41,-43
316.6,625,-45,-41,-43
316.6,625,-45,-41,-43
316.6,625,-45,-41,-61
316.6,625,-43,-41,-43
316.6,625,-45,-41,-43
316.6,625,-45,-41,-43
316.6,625,-45,-41,-43
316.6,625,-47,-41,-43
316.6,625,-45,-41,-43
316.6,625,-45,-43,-43
316.6,625,-43,-41,-43
316.6,625,-45,-41,-43
316.6,625,-45,-41,-45
316.6,625,-45,-41,-45
316.6,625,-45,-41,-43
316.6,625,-45,-41,-43
316.6,625,-43,-41,-43
316.6,625,-45,-41,-43
316.6,625,-43,-41,-43
316.6,625,-43,-43,-43
316.6,625,-45,-41,-43
316.6,625,-45,-41,-43
316.6,625,-45,-41,-43
316.6,625,-45,-41,-43
316.6,625,-45,-41,-43
316.6,625,-43,-41,-43
316.6,625,-43,-41,-45
316.6,625,-45,-41,-43
316.6,625,-43,-41,-43
316.6,625,-47,-41,-43
316.6,625,-45,-41,-43
316.6,625,-45,-41,-43
316.6,625,-45,-41,-43
316.6,625,-45,-41,-43
316.6,625,-45,-41,-45
316.6,625,-47,-41,-43
316.6,625,-47,-41,-43
316.6,625,-47,-41,-45
316.6,625,-47,-41,-43
