316.6,625,-49,-43,-45
316.6,625,-49,-43,-45
316.6,625,-47,-43,-43
316.6,625,-49,-43,-43
316.6,625,-49,-43,-45
316.6,625,-47,-43,-43
316.6,625,-47,-43,-43
316.6,625,-47,-43,-43
316.6,625,-47,-43,-43
316.6,625,-47,-43,-43
316.6,625,-47,-43,-45
316.6,625,-47,-43,-43
316.6,625,-47,-43,-43
316.6,625,-49,-43,-43
316.6,625,-49,-43,-45
316.6,625,-51,-41,-43
316.6,625,-49,-43,-43
316.6,625,-49,-41,-45
316.6,625,-49,-43,-43
316.6,625,-47,-43,-43
316.6,625,-47,-43,-43
316.6,625,-49,-43,-45
316.6,625,-49,-41,-43
316.6,625,-49,-43,-45
316.6,625,-49,-41,-45
316.6,625,-49,-43,-43
316.6,625,-49,-43,-43
316.6,625,-49,-41,-43
316.6,625,-47,-43,-43
316.6,625,-45,-43,-45
316.6,625,-47,-43,-45
316.6,625,-47,-43,-45
316.6,625,-47,-43,-43
316.6,625,-47,-45,-43
316.6,625,-47,-43,-43
316.6,625,-45,-43,-43
316.6,625,-45,-45,-43
316.6,625,-45,-43,-43
316.6,625,-45,-43,-43
316.6,625,-47,-43,-43
316.6,625,-45,-45,-43
316.6,625,-47,-43,-43
316.6,625,-47,-45,-41
316.6,625,-47,-45,-41
316.6,625,-47,-43,-41
316.6,625,-47,-43,-43
316.6,625,-47,-43,-43
316.6,625,-47,-45,-43
316.6,625,-49,-45,-43
316.6,625,-51,-45,-43
316.6,625,-49,-45,-43
316.6,625,-49,-45,-43
316.6,625,-49,-43,-43
316.6,625,-47,-43,-43
316.6,625,-47,-45,-43
316.6,625,-51,-45,-43
316.6,625,-49,-45,-43
316.6,625,-51,-43,-43
316.6,625,-49,-45,-43
316.6,625,-49,-45,-43
316.6,625,-49,-45,-45
316.6,625,-49,-45,-43
316.6,625,-47,-45,-45
316.6,625,-49,-45,-43
316.6,625,-47,-47,-43
316.6,625,-47,-43,-45
316.6,625,-45,-45,-43
316.6,625,-47,-43,-45
316.6,625,-47,-43,-45
316.6,625,-47,-45,-45
316.6,625,-49,-45,-45
316.6,625,-49,-45,-43
316.6,625,-49,-45,-45
316.6,625,-49,-45,-45
316.6,625,-49,-45,-45
316.6,625,-49,-45,-47
316.6,625,-49,-45,-45
316.6,625,-47,-43,-45
316.6,625,-49,-45,-45
316.6,625,-47,-45,-45
316.6,625,-47,-45,-45
316.6,625,-47,-45,-45
316.6,625,-47,-45,-45
316.6,625,-47,-45,-45
316.6,625,-47,-45,-45
316.6,625,-49,-45,-45
316.6,625,-49,-45,-45
316.6,625,-49,-45,-45
316.6,625,-49,-45,-45
316.6,625,-47,-47,-43
316.6,625,-47,-45,-43
316.6,625,-49,-45,-43
316.6,625,-49,-45,-43
316.6,625,-47,-45,-43
316.6,625,-49,-45,-43
316.6,625,-47,-45,-43
316.6,625,-47,-45,-43
316.6,625,-45,-39,-43
316.6,625,-49,-45,-39
316.6,625,-47,-45,-43
316.6,625,-49,-43,-45
316.6,625,-47,-45,-45
316.6,625,-47,-45,-43
316.6,625,-47,-45,-45
316.6,625,-47,-45,-45
316.6,625,-47,-43,-45
316.6,625,-47,-45,-45
316.6,625,-47,-45,-45
316.6,625,-47,-45,-45
316.6,625,-47,-45,-43
316.6,625,-47,-43,-45
316.6,625,-45,-43,-43
316.6,625,-49,-45,-45
316.6,625,-49,-43,-43
316.6,625,-47,-45,-45
316.6,625,-49,-45,-45
316.6,625,-47,-45,-45
316.6,625,-49,-45,-45
316.6,625,-47,-45,-45
316.6,625,-47,-45,-43
316.6,625,-47,-45,-45
316.6,625,-47,-45,-45
316.6,625,-47,-45,-45
316.6,625,-47,-45,-45
316.6,625,-47,-45,-45
316.6,625,-49,-45,-45
316.6,625,-49,-45,-45
316.6,625,-49,-45,-45
316.6,625,-51,-45,-45
316.6,625,-49,-45,-45
316.6,625,-45,-41,-43
316.6,625,-45,-39,-39
316.6,625,-49,-45,-39
316.6,625,-49,-47,-45
316.6,625,-49,-45,-45
316.6,625,-47,-45,-45
316.6,625,-49,-45,-45
316.6,625,-49,-45,-45
316.6,625,-49,-45,-45
316.6,625,-49,-45,-45
316.6,625,-49,-45,-45
316.6,625,-49,-45,-45
316.6,625,-47,-43,-43
316.6,625,-49,-45,-43
316.6,625,-47,-45,-43
316.6,625,-49,-45,-43
316.6,625,-49,-45,-43
316.6,625,-49,-45,-43
316.6,625,-49,-45,-43
316.6,625,-49,-45,-43
316.6,625,-49,-47,-45
316.6,625,-49,-45,-43
316.6,625,-49,-45,-43
316.6,625,-49,-45,-43
316.6,625,-47,-45,-45
316.6,625,-47,-47,-43
316.6,625,-47,-47,-43
316.6,625,-49,-47,-43
316.6,625,-49,-45,-43
316.6,625,-47,-47,-43
316.6,625,-49,-47,-45
316.6,625,-49,-47,-45
316.6,625,-47,-47,-43
316.6,625,-47,-45,-43
316.6,625,-47,-45,-43
316.6,625,-49,-43,-43
316.6,625,-49,-45,-43
316.6,625,-49,-45,-43
316.6,625,-49,-45,-43
316.6,625,-47,-47,-43
316.6,625,-47,-45,-43
316.6,625,-49,-45,-43
316.6,625,-49,-45,-43
316.6,625,-49,-45,-43
316.6,625,-49,-45,-43
316.6,625,-49,-45,-43
316.6,625,-43,-45,-43
316.6,625,-49,-45,-43
